"stud_id","stud_surname","stud_name","stud_gender","stud_age","stud_city","stud_tel"
1982,"Θεωδωρίδης","Πρόδρομος","M",17,"ΠΑΤΡΑ","5345345345"
1351,"Μάκρη","Ιουλία","F",44,"ΜΑΥΠΛΙΟ","5345355343"
1178,"Γαλάνη","Σοφία","F",18,"ΚΑΛΑΜΑΤΑ","5512316452"
1163,"Γεωργιάδης","Τιμολέων","M",19,"ΠΑΤΡΑ","27219312312"
2035,"Διδασκάλου","Ναπολέων","M",32,"ΚΑΛΑΜΑΤΑ","3113112233"
2609,"Χαραλαμπίδη","Βικτόρια","F",33,"ΠΑΤΡΑ","65464525646"
2325,"Ρούσσου","Ευρυδίκη","F",40,"ΤΡΙΠΟΛΗ","98792344232"
2377,"Λάσκαρη","Μαγδαληνή","F",19,"ΚΑΛΑΜΑΤΑ","4353451151"
2295,"Ελευθερόπουλος","Γεώργιος","M",27,"ΚΑΛΑΜΑΤΑ","5345353773"
2101,"Ζαχαριάδη","Νικολέτα","F",44,"ΚΑΛΑΜΑΤΑ","3534534521"
3331,"Ανυφαντής","Θεοχάρης","M",25,"ΑΘΗΝΑ","1534534578"
3885,"Αντωνοπούλου","Μαρία","F",29,"ΣΠΑΡΤΗ","53487621311"
3745,"Αναγνώστου","Πολύδωρος","F",38,"ΑΘΗΝΑ","423423451"
1659,"Μοραΐτη","Μαριάνθη","F",19,"ΑΘΗΝΑ","2721080484"
1985,"Παπακώστας","Νεοκλής","M",29,"ΑΘΗΝΑ","2310876344"
6008,"Μαθιόπουλος","Παναγιώτης","M",24,"ΚΑΛΑΜΑΤΑ","133131233"
6778,"Γρηγοριάδου","Μελπομένη","F",22,"ΣΠΑΡΤΗ","3123124441"
6009,"Νικολοπούλου","Παναγιώτα","F",21,"ΚΑΛΑΜΑΤΑ","432533341"
6709,"Κωνσταντίου","Γεωργιος","M",28,"ΑΘΗΝΑ","4235352345"
6888,"Λαμέρας","Ιγνάτιος","M",34,"ΤΡΙΠΟΛΗ","52345234"
6998,"Δημητριάδου","Παυλίνα","F",19,"ΣΠΑΡΤΗ","432546546"
7009,"Χατζηνικόλαου","Παναγιώτα","F",43,"ΚΑΛΑΜΑΤΑ","364586874"
7008,"Διδασκάλου","Μαρία","F",41,"ΑΘΗΝΑ","386782342"
7001,"Χατζηνικόλαου","Γεώργιος","M",39,"ΝΑΥΠΛΙΟ","123445367"
7002,"Διδασκάλου","Μαρία","F",41,"ΑΘΗΝΑ","5346546222"
2806,"Αλεβίζος","Θωμάς","M",55,"ΤΡΙΠΟΛΗ","54353456342"
